filename,domain
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00449XX21/ses-135900/anat/sub-CC00449XX21_ses-135900_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00450XX05/ses-136100/anat/sub-CC00450XX05_ses-136100_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00450XX05/ses-136100/anat/sub-CC00450XX05_ses-136100_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00451XX06/ses-137000/anat/sub-CC00451XX06_ses-137000_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00451XX06/ses-137000/anat/sub-CC00451XX06_ses-137000_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00453XX08/ses-136600/anat/sub-CC00453XX08_ses-136600_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00453XX08/ses-136600/anat/sub-CC00453XX08_ses-136600_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00454XX09/ses-137600/anat/sub-CC00454XX09_ses-137600_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00454XX09/ses-137600/anat/sub-CC00454XX09_ses-137600_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00455XX10/ses-137700/anat/sub-CC00455XX10_ses-137700_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00455XX10/ses-137700/anat/sub-CC00455XX10_ses-137700_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00456XX11/ses-138000/anat/sub-CC00456XX11_ses-138000_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00457XX12/ses-138601/anat/sub-CC00457XX12_ses-138601_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00457XX12/ses-138601/anat/sub-CC00457XX12_ses-138601_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00458XX13/ses-138900/anat/sub-CC00458XX13_ses-138900_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00458XX13/ses-138900/anat/sub-CC00458XX13_ses-138900_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00461XX08/ses-175100/anat/sub-CC00461XX08_ses-175100_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00461XX08/ses-175100/anat/sub-CC00461XX08_ses-175100_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00462XX09/ses-134100/anat/sub-CC00462XX09_ses-134100_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00462XX09/ses-134100/anat/sub-CC00462XX09_ses-134100_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00465XX12/ses-137900/anat/sub-CC00465XX12_ses-137900_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00465XX12/ses-137900/anat/sub-CC00465XX12_ses-137900_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00466AN13/ses-138400/anat/sub-CC00466AN13_ses-138400_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00466AN13/ses-138400/anat/sub-CC00466AN13_ses-138400_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00466BN13/ses-138300/anat/sub-CC00466BN13_ses-138300_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00466BN13/ses-138300/anat/sub-CC00466BN13_ses-138300_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00467XX14/ses-139000/anat/sub-CC00467XX14_ses-139000_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00468XX15/ses-139100/anat/sub-CC00468XX15_ses-139100_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00469XX16/ses-139200/anat/sub-CC00469XX16_ses-139200_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00469XX16/ses-139200/anat/sub-CC00469XX16_ses-139200_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00470XX09/ses-139600/anat/sub-CC00470XX09_ses-139600_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00470XX09/ses-139600/anat/sub-CC00470XX09_ses-139600_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00472XX11/ses-140000/anat/sub-CC00472XX11_ses-140000_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00472XX11/ses-140000/anat/sub-CC00472XX11_ses-140000_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00473XX12/ses-140100/anat/sub-CC00473XX12_ses-140100_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00473XX12/ses-140100/anat/sub-CC00473XX12_ses-140100_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00474XX13/ses-140500/anat/sub-CC00474XX13_ses-140500_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00474XX13/ses-140500/anat/sub-CC00474XX13_ses-140500_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00475XX14/ses-141400/anat/sub-CC00475XX14_ses-141400_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00475XX14/ses-141400/anat/sub-CC00475XX14_ses-141400_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00476XX15/ses-141500/anat/sub-CC00476XX15_ses-141500_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00476XX15/ses-141500/anat/sub-CC00476XX15_ses-141500_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00477XX16/ses-141600/anat/sub-CC00477XX16_ses-141600_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00477XX16/ses-141600/anat/sub-CC00477XX16_ses-141600_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00478XX17/ses-141601/anat/sub-CC00478XX17_ses-141601_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00478XX17/ses-141601/anat/sub-CC00478XX17_ses-141601_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00479XX18/ses-141608/anat/sub-CC00479XX18_ses-141608_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00479XX18/ses-141608/anat/sub-CC00479XX18_ses-141608_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00480XX11/ses-141609/anat/sub-CC00480XX11_ses-141609_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00480XX11/ses-141609/anat/sub-CC00480XX11_ses-141609_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00481XX12/ses-141800/anat/sub-CC00481XX12_ses-141800_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00481XX12/ses-141800/anat/sub-CC00481XX12_ses-141800_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00482XX13/ses-142000/anat/sub-CC00482XX13_ses-142000_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00482XX13/ses-142000/anat/sub-CC00482XX13_ses-142000_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00483XX14/ses-144200/anat/sub-CC00483XX14_ses-144200_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00483XX14/ses-144200/anat/sub-CC00483XX14_ses-144200_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00484XX15/ses-142700/anat/sub-CC00484XX15_ses-142700_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00484XX15/ses-142700/anat/sub-CC00484XX15_ses-142700_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00485XX16/ses-143100/anat/sub-CC00485XX16_ses-143100_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00485XX16/ses-143100/anat/sub-CC00485XX16_ses-143100_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00486XX17/ses-144300/anat/sub-CC00486XX17_ses-144300_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00486XX17/ses-144300/anat/sub-CC00486XX17_ses-144300_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00489XX20/ses-138800/anat/sub-CC00489XX20_ses-138800_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00489XX20/ses-138800/anat/sub-CC00489XX20_ses-138800_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00489XX20/ses-142900/anat/sub-CC00489XX20_ses-142900_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00489XX20/ses-142900/anat/sub-CC00489XX20_ses-142900_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00492AN15/ses-140900/anat/sub-CC00492AN15_ses-140900_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00492AN15/ses-140900/anat/sub-CC00492AN15_ses-140900_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00492BN15/ses-140800/anat/sub-CC00492BN15_ses-140800_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00492BN15/ses-140800/anat/sub-CC00492BN15_ses-140800_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00497XX20/ses-144500/anat/sub-CC00497XX20_ses-144500_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00497XX20/ses-144500/anat/sub-CC00497XX20_ses-144500_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00498XX21/ses-144900/anat/sub-CC00498XX21_ses-144900_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00498XX21/ses-144900/anat/sub-CC00498XX21_ses-144900_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00499XX22/ses-145800/anat/sub-CC00499XX22_ses-145800_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00499XX22/ses-145800/anat/sub-CC00499XX22_ses-145800_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00500XX05/ses-145900/anat/sub-CC00500XX05_ses-145900_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00500XX05/ses-145900/anat/sub-CC00500XX05_ses-145900_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00501XX06/ses-146500/anat/sub-CC00501XX06_ses-146500_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00502XX07/ses-146700/anat/sub-CC00502XX07_ses-146700_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00502XX07/ses-146700/anat/sub-CC00502XX07_ses-146700_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00504XX09/ses-146800/anat/sub-CC00504XX09_ses-146800_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00504XX09/ses-146800/anat/sub-CC00504XX09_ses-146800_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00505XX10/ses-146900/anat/sub-CC00505XX10_ses-146900_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00505XX10/ses-146900/anat/sub-CC00505XX10_ses-146900_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00506XX11/ses-147600/anat/sub-CC00506XX11_ses-147600_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00507XX12/ses-148202/anat/sub-CC00507XX12_ses-148202_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00507XX12/ses-148202/anat/sub-CC00507XX12_ses-148202_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00508XX13/ses-148700/anat/sub-CC00508XX13_ses-148700_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00508XX13/ses-148700/anat/sub-CC00508XX13_ses-148700_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00509XX14/ses-148800/anat/sub-CC00509XX14_ses-148800_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00509XX14/ses-148800/anat/sub-CC00509XX14_ses-148800_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00511XX08/ses-149000/anat/sub-CC00511XX08_ses-149000_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00511XX08/ses-149000/anat/sub-CC00511XX08_ses-149000_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00512XX09/ses-150700/anat/sub-CC00512XX09_ses-150700_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00512XX09/ses-150700/anat/sub-CC00512XX09_ses-150700_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00513XX10/ses-150000/anat/sub-CC00513XX10_ses-150000_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00513XX10/ses-150000/anat/sub-CC00513XX10_ses-150000_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00514XX11/ses-151400/anat/sub-CC00514XX11_ses-151400_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00515XX12/ses-152600/anat/sub-CC00515XX12_ses-152600_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00515XX12/ses-152600/anat/sub-CC00515XX12_ses-152600_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00516XX13/ses-152902/anat/sub-CC00516XX13_ses-152902_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00516XX13/ses-152902/anat/sub-CC00516XX13_ses-152902_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00517XX14/ses-145000/anat/sub-CC00517XX14_ses-145000_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00517XX14/ses-145000/anat/sub-CC00517XX14_ses-145000_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00517XX14/ses-159200/anat/sub-CC00517XX14_ses-159200_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00517XX14/ses-159200/anat/sub-CC00517XX14_ses-159200_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00518XX15/ses-145700/anat/sub-CC00518XX15_ses-145700_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00518XX15/ses-145700/anat/sub-CC00518XX15_ses-145700_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00518XX15/ses-166600/anat/sub-CC00518XX15_ses-166600_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00518XX15/ses-166600/anat/sub-CC00518XX15_ses-166600_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00520XX09/ses-150201/anat/sub-CC00520XX09_ses-150201_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00520XX09/ses-150201/anat/sub-CC00520XX09_ses-150201_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00525XX14/ses-150600/anat/sub-CC00525XX14_ses-150600_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00525XX14/ses-150600/anat/sub-CC00525XX14_ses-150600_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00525XX14/ses-165900/anat/sub-CC00525XX14_ses-165900_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00525XX14/ses-165900/anat/sub-CC00525XX14_ses-165900_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00526XX15/ses-150500/anat/sub-CC00526XX15_ses-150500_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00526XX15/ses-150500/anat/sub-CC00526XX15_ses-150500_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00526XX15/ses-169900/anat/sub-CC00526XX15_ses-169900_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00526XX15/ses-169900/anat/sub-CC00526XX15_ses-169900_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00527XX16/ses-184400/anat/sub-CC00527XX16_ses-184400_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00527XX16/ses-184400/anat/sub-CC00527XX16_ses-184400_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00528XX17/ses-183200/anat/sub-CC00528XX17_ses-183200_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00528XX17/ses-183200/anat/sub-CC00528XX17_ses-183200_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00529AN18/ses-151300/anat/sub-CC00529AN18_ses-151300_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00529AN18/ses-151300/anat/sub-CC00529AN18_ses-151300_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00529AN18/ses-170000/anat/sub-CC00529AN18_ses-170000_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00529AN18/ses-170000/anat/sub-CC00529AN18_ses-170000_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00529BN18/ses-151200/anat/sub-CC00529BN18_ses-151200_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00529BN18/ses-151200/anat/sub-CC00529BN18_ses-151200_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00529BN18/ses-170100/anat/sub-CC00529BN18_ses-170100_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00529BN18/ses-170100/anat/sub-CC00529BN18_ses-170100_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00530XX11/ses-152300/anat/sub-CC00530XX11_ses-152300_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00530XX11/ses-153600/anat/sub-CC00530XX11_ses-153600_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00530XX11/ses-153600/anat/sub-CC00530XX11_ses-153600_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00530XX11/ses-181301/anat/sub-CC00530XX11_ses-181301_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00530XX11/ses-181301/anat/sub-CC00530XX11_ses-181301_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00532XX13/ses-154200/anat/sub-CC00532XX13_ses-154200_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00532XX13/ses-154200/anat/sub-CC00532XX13_ses-154200_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00534XX15/ses-155100/anat/sub-CC00534XX15_ses-155100_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00534XX15/ses-155100/anat/sub-CC00534XX15_ses-155100_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00535XX16/ses-155600/anat/sub-CC00535XX16_ses-155600_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00536XX17/ses-156900/anat/sub-CC00536XX17_ses-156900_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00536XX17/ses-156900/anat/sub-CC00536XX17_ses-156900_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00537XX18/ses-157100/anat/sub-CC00537XX18_ses-157100_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00537XX18/ses-157100/anat/sub-CC00537XX18_ses-157100_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00538XX19/ses-157200/anat/sub-CC00538XX19_ses-157200_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00538XX19/ses-157200/anat/sub-CC00538XX19_ses-157200_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00540XX13/ses-164400/anat/sub-CC00540XX13_ses-164400_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00540XX13/ses-164400/anat/sub-CC00540XX13_ses-164400_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00541XX14/ses-165500/anat/sub-CC00541XX14_ses-165500_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00542XX15/ses-165800/anat/sub-CC00542XX15_ses-165800_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00542XX15/ses-165800/anat/sub-CC00542XX15_ses-165800_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00543XX16/ses-166900/anat/sub-CC00543XX16_ses-166900_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00544XX17/ses-169300/anat/sub-CC00544XX17_ses-169300_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00544XX17/ses-169300/anat/sub-CC00544XX17_ses-169300_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00545XX18/ses-170400/anat/sub-CC00545XX18_ses-170400_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00545XX18/ses-170400/anat/sub-CC00545XX18_ses-170400_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00546XX19/ses-173100/anat/sub-CC00546XX19_ses-173100_T1w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00546XX19/ses-173100/anat/sub-CC00546XX19_ses-173100_T2w.nii.gz,3
/home/abbas.omidi/multitask_model/Data/rel3_dhcp_anat_pipeline/sub-CC00547XX20/ses-157300/anat/sub-CC00547XX20_ses-157300_T1w.nii.gz,3
